textId,word,kana,pos,desc,group,lesson
i_686a3c3d7add,酸っぱい,すっぱい,形1,酸,1,109
i_b0ae1636d739,苦い,にがい,形1,苦,1,109
i_c1fe3f00c8d8,おいしい,おいしい,形1,好吃，可口,1,109
i_938bdf7f45eb,まずい,まずい,形1,不好吃，难吃,1,109
i_d9f5ffe9791a,あつい,あつい,形1,热，烫,1,109
i_623ab0897583,冷たい,つめたい,形1,凉,1,109
i_73a647c9b1b9,楽しい,たのしい,形1,愉快，快乐,1,109
i_cd69f8fe7f5c,おもしろい,おもしろい,形1,有趣，有意思,1,109
i_f7ae8946e5eb,つまらない,つまらない,形1,无聊,1,109
i_77681fd3c453,広い,ひろい,形1,广阔，宽敞,1,109
i_b3b6b04d1585,狭い,せまい,形1,狭窄,1,109
i_1f31ab3959c6,大きい,おおきい,形1,大,1,109
i_fefb41b650a7,小さい,ちいさい,形1,小,1,109
i_ef54024535f7,忙しい,いそがしい,形1,忙，忙碌,1,109
i_379554c75e26,いい,いい,形1,好,1,109
i_5ec09f6ab9fb,悪い,わるい,形1,不好，坏,1,109
i_0882cfd789c9,すばらしい,すばらしい,形1,极好，绝佳,1,109
i_4d2b2bcf286b,遠い,とおい,形1,远,1,109
i_b720044f6c1c,近い,ちかい,形1,近,1,109
i_476aa40a11c1,高い,たかい,形1,高，贵,1,109
i_94d7da4972e9,低い,ひくい,形1,低,1,109
i_ffb2518c2ea1,安い,やすい,形1,便宜,1,109
i_7487955f31ff,寒い,さむい,形1,寒冷,1,109
i_e43167446bb1,暑い,あつい,形1,（天气）热,1,109
i_233184d72b87,青い,あおい,形1,蓝色的,1,109
i_9be91a4ece93,白い,しろい,形1,白色的,1,109
i_a72b38425890,新しい,あたらしい,形1,新,1,109
i_1a9376a23c9c,古い,ふるい,形1,旧,1,109
i_5660cb966834,難しい,むずかしい,形1,难,1,109
i_f29cb9f72a49,易しい,やさしい,形1,容易,1,109
i_38b8bac21816,多い,おおい,形1,多,1,109
i_d2ae2a27c9df,少ない,すくない,形1,少,1,109
i_0d135ba54286,かわいい,かわいい,形1,可爱,1,109
i_c0971ccd3e5c,本当に,ほんとうに,副,真的，实在是,1,109
i_471589f2b607,余り,あまり,副,不（太）～，不很～,1,109
i_7007dcfbe295,とても,とても,副,很，非常,1,109
i_d62ee20a79f2,たいへん,たいへん,副,很，非常,1,109
i_2c3693da3931,少し,すこし,副,一点儿,1,109
i_1b2cd1192a67,ちょっと,ちょっと,副,一点儿,1,109
i_6fd8895cc3e7,全然,ぜんぜん,副,根本（不），全然（不）,1,109
i_604e07d1d0e3,ちょうど,ちょうど,副,正好，恰好,1,109
i_9c830804ce09,あら,あら,叹,哎呀，咦,1,109
i_765cf604134a,あれ,あれ,叹,哎呀，咦,1,109
i_beab67f405eb,ああ,ああ,叹,啊,1,109
i_f006ab7b02f6,天安門,てんあんもん,专,天安门,1,109
i_543d4ee61a76,万里の長城,ばんりのちょうじょう,专,万里长城,1,109
i_cbf710b3edaa,気持ちがいい,きもちがいい,熟语,感觉舒服，心情愉快,1,109
i_75be8d3c040d,紅葉,もみじ,名,红叶,1,110
i_95a8e186e193,故郷,こきょう,名,故乡,1,110
i_92f8976aaf2f,通り,とおり,名,大街,1,110
i_b018b35a2ca4,町,まち,名,城市，街道,1,110
i_1e1235f6426c,所,ところ,名,场所,1,110
i_ea983af9fb95,お店,おみせ,名,餐馆；商店,1,110
i_32acbf5998c9,人形,にんぎょう,名,玩偶,1,110
i_2bd59b5a3838,作品,さくひん,名,作品,1,110
i_7025b998f432,彫刻,ちょうこく,名,雕刻,1,110
i_698ee7092f7a,自動車,じどうしゃ,名,汽车,1,110
i_61f143f55499,道具,どうぐ,名,工具,1,110
i_bd4c23bc4273,魚,さかな,名,鱼,1,110
i_108726aad4f4,お菓子,おかし,名,点心,1,110
i_375a92487a28,物,もの,名,物品，东西,1,110
i_eec054039590,シーズン,シーズン,名,季节(season),1,110
i_1c58f754877e,修学旅行,しゅうがくりょこう,名,修学旅行,1,110
i_d433dcab6e6c,観光客,かんこうきゃく,名,游客,1,110
i_7a3c5dc6ae0b,作家,さっか,名,作家,1,110
i_ea9316c662e7,部長,ぶちょう,名,部长,1,110
i_24ac54c5e33a,平日,へいじつ,名,平日，非休息日,1,110
i_1824ca82b795,日,ひ,名,日子,1,110
i_0348754c3748,生活,せいかつ,名,生活,1,110
i_6eb793058655,世界,せかい,名,世界,1,110
i_adb9522263e7,晴れ,はれ,名,晴天,1,110
i_1aa467da6cda,雨,あめ,名,雨，下雨,1,110
i_f8b03a877a4b,曇り,くもり,名,阴天,1,110
i_5cc8a7b2264a,雪,ゆき,名,雪,1,110
i_ece000b6b3e3,汚い,きたない,形1,脏,1,110
i_77a142e7e1db,綺麗,きれい,形2,漂亮，干净,1,110
i_549bb6592796,有名,ゆうめい,形2,有名,1,110
i_defb947baa04,賑やか,にぎやか,形2,热闹，繁华,1,110
i_6682602101e2,静か,しずか,形2,安静,1,110
i_f09d3d69045b,暇,ひま,形2,空闲,1,110
i_91190f0bb6e2,親切,しんせつ,形2,热情,1,110
i_09438c9e3548,好き,すき,形2,喜欢,1,110
i_6755ea655512,嫌い,きらい,形2,讨厌,1,110
i_23a493c2d273,便利,べんり,形2,方便,1,110
i_dc402a49fc50,不便,ふべん,形2,不方便,1,110
i_72591f309127,元気,げんき,形2,健康，有精神,1,110
i_8898832c8a9a,簡単,かんたん,形2,简单,1,110
i_529b89bb08a7,ハンサム,ハンサム,形2,英俊，帅气(handsome),1,110
i_710af9f7fa58,どんな,どんな,疑,什么样的，怎样的,1,110
i_c1be04c97a58,どう,どう,副,怎样，如何,1,110
i_19785f149c96,いかが,いかが,副,如何,1,110
i_1f49f9bc5729,いろいろ,いろいろ,副,各种各样,1,110
i_a037646a263b,でも,でも,连,可是，不过,1,110
i_9d7e7a5eccd8,そして,そして,连,而且，于是,1,110
i_8bf02211c013,ところで,ところで,连,（转换话题）哎,1,110
i_5f0a0496b037,あれえ,あれえ,叹,咦,1,110
i_f88ee9083c78,奈良,なら,专,奈良,1,110
i_6f5e7a60f064,富士山,ふじさん,专,富士山,1,110
i_9896d565ef71,もう少し,もうすこし,熟语,再～一点,1,110
i_d401f9c48e3e,歌,うた,名,歌，歌曲,1,111
i_06292fcb208a,カラオケ,カラオケ,名,卡拉OK(karaoke),1,111
i_f6c0e8b9c7a1,ロック,ロック,名,摇滚乐(rock),1,111
i_71869899c8ac,ポップス,ポップス,名,流行音乐(pop),1,111
i_7e8e3ac589c3,クラシック,クラシック,名,西方古典音乐(classic),1,111
i_9cc783f6b5c8,ピアノ,ピアノ,名,钢琴(piano),1,111
i_3897f60339ed,絵,え,名,画儿,1,111
i_1003139c2ae4,英語,えいご,名,英语,1,111
i_1bd2e61f73fe,スペイン語,スペインご,名,西班牙(Spain)语,1,111
i_0bf71635584e,スポーツ,スポーツ,名,体育，运动(sports),1,111
i_7cb05c3b5a2f,水泳,すいえい,名,游泳,1,111
i_3329a7ab2e5d,ゴルフ,ゴルフ,名,高尔夫球(golf),1,111
i_7d2f4ae4abde,運転,うんてん,名,开车,1,111
i_a1a6fa9234af,飲み物,のみもの,名,饮料,1,111
i_1aa01fbfa49a,お酒,おさけ,名,酒，酒类,1,111
i_886b571fc31b,肉,にく,名,肉,1,111
i_0c1bb96f83cf,野菜,やさい,名,蔬菜,1,111
i_3e4db7cb68de,果物,くだもの,名,水果,1,111
i_794fc1b14233,ヒマワリ,ヒマワリ,名,向日葵,1,111
i_49f8c868696d,バラ,バラ,名,蔷薇，玫瑰,1,111
i_8248c2baad31,コンピュータ,コンピュータ,名,计算机，电脑(computer),1,111
i_5e480723f2c2,窓,まど,名,窗，窗户,1,111
i_4eb066017143,結婚式,けっこんしき,名,结婚典礼,1,111
i_8f9c5b42b4ab,写真展,しゃしんてん,名,摄影展,1,111
i_350db887d605,旅館,りょかん,名,旅馆，旅店,1,111
i_788c3c31e8b0,別荘,べっそう,名,别墅,1,111
i_e0957ab2db3a,寄木細工,よせぎざいく,名,木片儿拼花工艺品,1,111
i_d34788d0aebf,模様,もよう,名,花纹，纹案,1,111
i_1de34121d3bd,外国,がいこく,名,外国,1,111
i_b011ad062a9a,会議,かいぎ,名,会议,1,111
i_cec6bc3579c2,脚,あし,名,腿,1,111
i_2468416230cb,ぼく,ぼく,代,我（男性自称）,1,111
i_4e98233082ac,分かります,わかります,动1,【自】懂，明白,1,111
i_dfd318a5616a,迷います,まよいます,动1,【自】犹豫，难以决定,1,111
i_92ede3a1d812,できます,できます,动2,会；能；完成,1,111
i_2c3de5f75191,閉めます,しめます,动2,【他】关闭，关门,1,111
i_2df6dd026b5e,疲れます,つかれます,动2,【自】疲倦，疲惫,1,111
i_265d5ead6989,散歩します,さんぽします,动3,散步,1,111
i_c2055d15198e,怖い,こわい,形1,害怕，恐怖,1,111
i_ca1fde80b584,赤い,あかい,形1,红,1,111
i_a64125dc348a,痛い,いたい,形1,疼，疼痛,1,111
i_8bcedef82e1f,上手,じょうず,形2,擅长，高明，水平高,1,111
i_99c8cb7b3faf,下手,へた,形2,不高明，水平低,1,111
i_6c513a31ac1a,苦手,にがて,形2,不擅长，不善于,1,111
i_8bd7fdd926c7,時々,ときどき,副,有时，时不时,1,111
i_fcc14b9d1d18,よく,よく,副,经常，常常,1,111
i_b0225917450c,たまに,たまに,副,偶尔，很少,1,111
i_2e94c3382a5b,また,また,副,还，再，又,1,111
i_34fc80e16adf,どうして,どうして,副,为什么,1,111
i_abc8f184623a,だから,だから,连,所以，因此,1,111
i_8fbb0304c3ae,ですから,ですから,连,所以，因此,1,111
i_5762bd720959,うーん,うーん,叹,嗯……，这个……,1,111
i_4917fd0edf44,結構です,けっこうです,熟语,不用，不要,1,111
i_e8f34ca7cd3f,気に入ります,きにいります,熟语,喜欢，中意,1,111
i_185a12335c0c,季節,きせつ,名,季节,1,112
i_4efc05806a9b,冬,ふゆ,名,冬天，冬季,1,112
i_ee0e57a0e266,春,はる,名,春天，春季,1,112
i_9bcfeedf532a,日本料理,にほんりょうり,名,日式饭菜,1,112
i_a89919fa504a,寿司,すし,名,寿司,1,112
i_1a7d5b1324ba,ナシ,ナシ,名,梨,1,112
i_fa437ac5ad4d,バナナ,バナナ,名,香蕉(banana),1,112
i_aa678578ab7e,ミカン,ミカン,名,橘子,1,112
i_3eedd395083e,焼酎,しょうちゅう,名,烧酒,1,112
i_e93aff8ecdb6,日本酒,にほんしゅ,名,日本酒,1,112
i_60e0a123620a,紅茶,こうちゃ,名,红茶,1,112
i_201181d4dcd9,ウーロン茶,ウーロンちゃ,名,乌龙茶,1,112
i_8386277408a0,ジャスミン茶,ジャスミンちゃ,名,茉莉花(jasmine)茶,1,112
i_fb08c9b28475,緑茶,りょくちゃ,名,绿茶,1,112
i_15635e7a9201,ジュース,ジュース,名,果汁(juice),1,112
i_7fb8b71d9575,人気,にんき,名,声望，受欢迎,1,112
i_41c9ccac5373,席,せき,名,座位，席位,1,112
i_fbe218d60553,クラス,クラス,名,班级(class),1,112
i_ce6a5e28c404,種類,しゅるい,名,种类,1,112
i_5e92c8d7cfa2,背,せ,名,个子,1,112
i_272d21c6c993,兄,あに,名,哥哥，兄长,1,112
i_fa33953db7d7,最近,さいきん,名,最近，近来,1,112
i_9d2204306f2b,降ります,ふります,动1,【自】下（雨，雪），降（雨，雪）,1,112
i_b1674b45256d,若い,わかい,形1,年轻,1,112
i_cdc4ca99d026,暖かい,あたたかい,形1,暖和，温暖,1,112
i_6b618393e994,涼しい,すずしい,形1,凉爽,1,112
i_aa933f08db42,速い,はやい,形1,快,1,112
i_61faad748624,大好き,だいすき,形2,非常喜欢,1,112
i_50b3048db17c,いちばん,いちばん,副,最，第一,1,112
i_042b7eab7c17,ずっと,ずっと,副,～得多,1,112
i_0c975da20123,やはり,やはり,副,仍然，还是,1,112
i_4b2583e49ecc,やっぱり,やっぱり,副,仍然，还是,1,112
i_a4b20df33eb2,チョモランマ,チョモランマ,专,珠穆朗玛峰(Mount Qomolangma),1,112
i_8f7c97fdc0b7,人気があります,にんきがあります,熟语,受欢迎,1,112
i_b545d0c01a7d,荷物,にもつ,名,包裹,1,113
i_24f1843d8da2,はがき,はがき,名,明信片,1,113
i_87ef1ab09895,切手,きって,名,邮票,1,113
i_c6613cc602cf,引き出し,ひきだし,名,抽屉,1,113
i_06487b84d94c,アルバム,アルバム,名,相册(album),1,113
i_ee70843bde08,タバコ,タバコ,名,烟，烟草(tobacco),1,113
i_dda1a8ba6ed1,漫画,まんが,名,漫画,1,113
i_10920879f40f,ガレージ,ガレージ,名,车库，汽车房(garage),1,113
i_273220eeb959,修理,しゅうり,名,修理,1,113
i_519c9cadfd56,居酒屋,いざかや,名,酒馆,1,113
i_e7af4e3e6f60,生ビール,なまビール,名,生啤,1,113
i_1e9bdaadd3bd,焼き鳥,やきとり,名,烤鸡肉串,1,113
i_f3a273aded78,唐揚げ,からあげ,名,炸鸡，油炸食品,1,113
i_99b184411df5,肉じゃが,にくじゃが,名,土豆炖肉,1,113
i_ba12b99c9080,ボーリング,ボーリング,名,保龄球(bowling),1,113
i_433307efc35b,髪,かみ,名,头发,1,113
i_b1ccc1d08d0f,象,ぞう,名,象，大象,1,113
i_facedd0176c5,昼,ひる,名,白天，中午,1,113
i_402690c1f1fc,ほか,ほか,名,另外，其他,1,113
i_90fa81499ad5,かかります,かかります,动1,花费（时间，金钱）,1,113
i_b81823c915df,咲きます,さきます,动1,【自】花开,1,113
i_1e17aae8b507,泳ぎます,およぎます,动1,【自】游泳,1,113
i_ad0288dd21bf,遊びます,あそびます,动1,【自】玩，玩耍,1,113
i_74144273c141,吸います,すいます,动1,【他】吸（烟）,1,113
i_2a37de943c9c,切ります,きります,动1,【他】剪，切，割,1,113
i_bc746f1088fb,だいたい,だいたい,副,大约，大概，大体,1,113
i_8becea3e064a,とりあえず,とりあえず,副,暂且,1,113
i_66124321b302,どのぐらい,どのぐらい,熟语,多久，多少钱,1,113
i_0ab7edac3d9f,どれぐらい,どれぐらい,熟语,多久，多少钱,1,113
i_a4434b9a34a2,船便,ふなびん,名,海运,1,114
i_4427c1257785,書類,しょるい,名,文件，文稿,1,114
i_f1fd7eeb6733,原稿,げんこう,名,稿子，原稿,1,114
i_5ab5e419bce0,記事,きじ,名,报道,1,114
i_bb82616cdbcb,メモ,メモ,名,记录(memorandum),1,114
i_895219cc705d,駅前,えきまえ,名,车站一带,1,114
i_8144d356a745,橋,はし,名,桥，桥梁,1,114
i_2741ca2a02a7,角,かど,名,拐角,1,114
i_ad00000a840b,横断歩道,おうだんほどう,名,人行横道,1,114
i_546547bb9c45,右,みぎ,名,右，右边,1,114
i_367e356e10fc,左,ひだり,名,左，左边,1,114
i_5997519d4d46,交差点,こうさてん,名,十字路口,1,114
i_eaf695012efe,道,みち,名,路，道路,1,114
i_dcf668e486e7,ドア,ドア,名,门(door),1,114
i_1031134fdab7,電気,でんき,名,电，电力,1,114
i_a67e617b6734,太極拳,たいきょくけん,名,太极拳,1,114
i_e6b4cf76fc92,朝ご飯,あさごはん,名,早饭,1,114
i_aec49b3ab419,晩ご飯,ばんごはん,名,晚饭,1,114
i_ff033d5ad33e,バーベキュー,バーベキュー,名,户外烧烤(barbecue),1,114
i_49fa60af5f66,通ります,とおります,动1,【自】通过，经过,1,114
i_ac36f925f348,急ぎます,いそぎます,动1,【自他】急，急忙,1,114
i_910471478fb3,飛びます,とびます,动1,【自】飞，飞行,1,114
i_52b5632444bc,死にます,しにます,动1,【自】死，死亡,1,114
i_83fc7b8c43d1,待ちます,まちます,动1,【他】等待，等候,1,114
i_54e7d1e6ed72,売ります,うります,动1,【他】卖，销售,1,114
i_fb631c1d0610,話します,はなします,动1,【他】说话，说,1,114
i_6a71cf3527df,渡ります,わたります,动1,【自】过（桥，河），穿过（马路）,1,114
i_70527f325ce9,下ろします,おろします,动1,【他】取，卸货,1,114
i_b683781c1bef,選びます,えらびます,动1,【他】挑选，选择,1,114
i_0a4eaba1fd91,消します,けします,动1,【他】关（灯），消除，去除,1,114
i_3c79968eee28,歩きます,あるきます,动1,【自】步行，行走,1,114
i_33eb6110f602,曲がります,まがります,动1,【他】拐弯，曲折,1,114
i_955131f1ab12,洗います,あらいます,动1,【他】洗，洗涤,1,114
i_1110e8b01862,出ます,でます,动2,【自】离开,1,114
i_26ae896eac5c,出かけます,でかけます,动2,【自】外出，出门,1,114
i_d8366cc81d50,開けます,あけます,动2,【自】开，打开，开启,1,114
i_6b026825375f,過ぎます,すぎます,动2,【自】过,1,114
i_c7613da02215,見せます,みせます,动2,【他】给～看；出示,1,114
i_3c4b945bdeb4,つけます,つけます,动2,开（灯）,1,114
i_ffdb6fb3ef21,降ります,おります,动2,【自】下（车，山）,1,114
i_b9f3463dbe44,買い物します,かいものします,动3,买东西,1,114
i_dde5e7b9f6bd,卒業します,そつぎょうします,动3,毕业,1,114
i_7578b8b1105a,食事します,しょくじします,动3,吃饭，用餐,1,114
i_15f78ce9bd94,整理します,せいりします,动3,整理,1,114
i_eaff5d2c0842,コピーします,コピーします,动3,复印(copy),1,114
i_c993821fc1ce,暗い,くらい,形1,黑暗，昏暗,1,114
i_75ffb3e6519c,大変,たいへん,形2,够受的，不得了,1,114
i_d1dbe013e774,なかなか,なかなか,副,相当，很，非常,1,114
i_ff562ab866c3,こう,こう,副,这样，如此,1,114
i_6e9056cd2f60,そう,そう,副,那样,1,114
i_854c96f11b3e,ああ,ああ,副,那样,1,114
i_3af74d284cfa,後で,あとで,副,过会儿,1,114
i_42c402584828,それから,それから,连,然后,1,114
i_86ea5024c90b,すみませんが,すみませんが,熟语,对不起……，劳驾……,1,114
i_d63a5537d59b,ボート,ボート,名,小船，小艇(boat),1,115
i_716584aad00b,ベンチ,ベンチ,名,长椅，长凳(bench),1,115
i_adeeff6cf4f9,市役所,しやくしょ,名,市政府,1,115
i_6015cf81508b,携帯電話,けいたいでんわ,名,手机,1,115
i_df962563648f,禁煙,きんえん,名,禁止吸烟,1,115
i_2b44199d028e,風邪,かぜ,名,感冒,1,115
i_b6a1a6e46d6d,熱,ねつ,名,发烧，体温,1,115
i_c6f7eea604bc,睡眠,すいみん,名,睡眠,1,115
i_72d77106922e,お風呂,おふろ,名,澡堂，浴室,1,115
i_f3a19d635cd0,薬局,やっきょく,名,药店,1,115
i_13e1c87ecce2,クーラー,クーラー,名,空调(air conditioner),1,115
i_19c8ee98c8b2,火,ひ,名,火,1,115
i_1fa62321a307,気,き,名,精神，意识,1,115
i_3ff971b0e801,打ち合わせ,うちあわせ,名,事先商量，碰头，商洽,1,115
i_b0a592f19977,無理,むり,名,勉强，难以办到,1,115
i_8aa0d5244d73,駐車禁止,ちゅうしゃきんし,名,禁止停车,1,115
i_7d957b3723e8,立入禁止,たちいりきんし,名,禁止进入,1,115
i_b62554f1dff1,火気厳禁,かきげんきん,名,严禁烟火,1,115
i_2f96752286f9,撮影禁止,さつえいきんし,名,禁止拍照,1,115
i_f764c6abfd77,乗ります,のります,动1,【自】乘坐，乘,1,115
i_67f806a0e0b6,使います,つかいます,动1,【他】用，使用,1,115
i_1df686f2f172,座ります,すわります,动1,【自】坐，落座,1,115
i_f2ee52f2afbf,入ります,はいります,动1,【自】进入，加入,1,115
i_459b86b1f395,申します,もうします,动1,【他】是，说，讲，告诉,1,115
i_98521aaad5f6,とります,とります,动1,【他】取，取得,1,115
i_37004b0f410b,歌います,うたいます,动1,【他】唱，歌唱,1,115
i_d3db64035906,伝えます,つたえます,动2,【他】说，传达，转告,1,115
i_e2bdb5104629,止めます,とめます,动2,【他】停，制止,1,115
i_8b834ab2283e,暖かい,あたたかい,形1,热乎，温暖,1,115
i_6d507603b653,大丈夫,だいじょうぶ,形2,没关系，放心,1,115
i_ebca3c66d14c,だめ,だめ,形2,不行，不可以,1,115
i_40f059ecb77e,十分,じゅうぶん,副,好好地，充足地,1,115
i_64a7072ddb70,勿論,もちろん,副,当然，不用说,1,115
i_023805a12302,ゆっくり,ゆっくり,副,好好地，安静地,1,115
